Group,Subgroup,Year,Flag,Percentage of Population
Total,All ages,1997,N/A,8.3
Total,All ages,1998,N/A,7.4
Total,All ages,1999,N/A,7.3
Total,All ages,2000,N/A,7.4
Total,All ages,2001,N/A,7.6
Total,All ages,2002,N/A,7.6
Total,All ages,2003,N/A,8.3
Total,All ages,2004,N/A,8.8
Total,All ages,2005,N/A,8.5
Total,All ages,2006,N/A,9.1
Total,All ages,2007,N/A,9
Total,All ages,2008,N/A,10.4
Total,All ages,2009,N/A,11.4
Total,All ages,2010,N/A,10.9
Total,All ages,2011,N/A,10.3
Total,All ages,2012,N/A,9.6
Total,All ages,2013,N/A,9.1
Total,All ages,2014,N/A,8.2
Total,All ages,2015,N/A,7.3
Total,All ages,2016,N/A,7.2
Total,All ages,2017,N/A,7.4
Total,All ages,2018,N/A,8.3
Total,All ages,2019,N/A,8.5
